91.0,75.0,17.0,68.0,79.0,50.0,70.0,70.0,48.0,569.2210389493954
72.0,70.0,63.0,35.0,56.0,45.0,2.0,76.0,71.0,490.2016427870952
55.0,61.0,28.0,14.0,1.0,82.0,47.0,76.0,38.0,403.9565912038187
35.0,53.0,10.0,61.0,65.0,100.0,7.0,39.0,80.0,452.8637876720619
64.0,41.0,61.0,94.0,60.0,87.0,68.0,26.0,29.0,532.1858075525278
97.0,27.0,57.0,30.0,98.0,45.0,64.0,83.0,59.0,559.1997677642221
52.0,50.0,85.0,50.0,43.0,41.0,91.0,54.0,26.0,493.1806180844873
89.0,97.0,46.0,36.0,51.0,31.0,39.0,70.0,33.0,493.0554454409596
29.0,87.0,85.0,7.0,87.0,10.0,0.0,91.0,64.0,461.0339154835693
18.0,94.0,4.0,38.0,75.0,33.0,97.0,94.0,51.0,506.2589205781896
72.0,11.0,25.0,3.0,6.0,59.0,69.0,60.0,6.0,313.143141510553
52.0,40.0,3.0,61.0,16.0,21.0,56.0,52.0,66.0,366.84327316234913
80.0,49.0,21.0,57.0,22.0,26.0,50.0,74.0,40.0,420.3509831414212
26.0,82.0,34.0,21.0,33.0,93.0,100.0,0.0,13.0,402.32291178873567
88.0,86.0,89.0,73.0,65.0,47.0,35.0,96.0,67.0,646.2930847870855
75.0,25.0,47.0,61.0,63.0,49.0,82.0,49.0,9.0,461.3186301764571
91.0,97.0,46.0,62.0,72.0,99.0,16.0,75.0,47.0,605.203808537379
98.0,43.0,65.0,98.0,32.0,0.0,96.0,5.0,61.0,498.6225826493515
39.0,52.0,27.0,28.0,90.0,2.0,49.0,44.0,54.0,384.43876832712596
9.0,58.0,56.0,34.0,100.0,1.0,58.0,22.0,92.0,430.2917092457071
12.0,25.0,63.0,29.0,20.0,26.0,54.0,50.0,42.0,322.1029707590034
37.0,5.0,92.0,60.0,25.0,64.0,57.0,11.0,46.0,397.5823910369058
10.0,83.0,39.0,20.0,49.0,74.0,52.0,2.0,76.0,404.3878937467131
85.0,22.0,40.0,9.0,78.0,70.0,75.0,7.0,28.0,414.3682493479996
73.0,58.0,85.0,3.0,83.0,55.0,71.0,44.0,93.0,565.0553092066104
50.0,43.0,57.0,14.0,17.0,92.0,86.0,29.0,10.0,398.39574142131414
44.0,38.0,22.0,81.0,4.0,32.0,51.0,39.0,32.0,342.86560687597864
94.0,35.0,84.0,99.0,39.0,58.0,70.0,30.0,40.0,550.6606633705564
67.0,98.0,70.0,74.0,7.0,46.0,41.0,9.0,78.0,491.3745400075452
25.0,37.0,93.0,28.0,5.0,95.0,25.0,58.0,60.0,425.7369255915777
60.0,16.0,82.0,58.0,80.0,54.0,2.0,40.0,54.0,448.24182863271466
47.0,14.0,51.0,35.0,32.0,45.0,27.0,87.0,8.0,347.50428878399964
84.0,87.0,10.0,51.0,66.0,54.0,7.0,85.0,67.0,510.43617431154985
14.0,67.0,20.0,29.0,65.0,5.0,4.0,50.0,9.0,264.6849972690494
75.0,1.0,9.0,49.0,66.0,40.0,35.0,61.0,26.0,362.38608699445246
11.0,16.0,17.0,12.0,51.0,32.0,99.0,25.0,90.0,353.72702348060824
73.0,44.0,78.0,9.0,68.0,58.0,65.0,100.0,40.0,535.8582443073856
79.0,86.0,91.0,4.0,73.0,71.0,62.0,75.0,35.0,577.1159211504462
26.0,94.0,60.0,88.0,17.0,48.0,36.0,50.0,65.0,484.157999721049
89.0,87.0,63.0,89.0,48.0,15.0,36.0,60.0,49.0,537.7776768093113
61.0,25.0,21.0,59.0,50.0,54.0,59.0,50.0,47.0,426.57365183388686
70.0,53.0,74.0,15.0,4.0,53.0,12.0,82.0,70.0,434.6287029346607
57.0,13.0,85.0,27.0,57.0,58.0,81.0,94.0,71.0,545.310614466316
44.0,60.0,77.0,72.0,78.0,26.0,70.0,9.0,58.0,494.8903237953724
98.0,35.0,1.0,72.0,44.0,89.0,50.0,95.0,25.0,508.98484118925154
6.0,86.0,10.0,60.0,6.0,31.0,47.0,28.0,94.0,369.2151511617078
23.0,3.0,35.0,89.0,33.0,42.0,42.0,50.0,0.0,316.7361390310054
34.0,14.0,51.0,88.0,92.0,24.0,65.0,20.0,64.0,452.2577386930052
64.0,93.0,11.0,22.0,66.0,51.0,75.0,91.0,83.0,557.4729978756732
4.0,79.0,37.0,33.0,4.0,25.0,83.0,47.0,41.0,352.28920294278777
24.0,22.0,57.0,18.0,100.0,49.0,94.0,78.0,68.0,512.3236572919908
31.0,86.0,21.0,29.0,64.0,50.0,67.0,15.0,6.0,371.1020563578336
39.0,81.0,85.0,42.0,70.0,47.0,30.0,48.0,38.0,480.0071205985144
80.0,96.0,34.0,43.0,46.0,81.0,5.0,73.0,73.0,530.6587577057492
22.0,49.0,72.0,7.0,3.0,76.0,36.0,38.0,32.0,337.043695551762
13.0,24.0,67.0,36.0,18.0,75.0,33.0,41.0,52.0,361.68715217254885
16.0,81.0,71.0,83.0,10.0,62.0,0.0,52.0,16.0,389.3002827331058
75.0,72.0,46.0,76.0,72.0,9.0,78.0,56.0,64.0,548.7666656732835
26.0,31.0,21.0,24.0,73.0,43.0,45.0,35.0,34.0,331.39554385908275
21.0,23.0,47.0,72.0,98.0,47.0,58.0,35.0,23.0,425.36330405341386
52.0,61.0,61.0,27.0,85.0,43.0,85.0,18.0,95.0,528.829509701023
78.0,65.0,78.0,95.0,46.0,61.0,86.0,48.0,42.0,599.4605978049221
89.0,48.0,44.0,66.0,20.0,89.0,3.0,51.0,29.0,439.3463130683384
76.0,99.0,47.0,72.0,13.0,33.0,51.0,66.0,18.0,478.15598262457826
43.0,40.0,66.0,19.0,78.0,13.0,99.0,24.0,68.0,451.8122749136589
59.0,62.0,86.0,61.0,25.0,0.0,12.0,29.0,14.0,349.98976642361185
51.0,69.0,39.0,42.0,83.0,88.0,97.0,17.0,54.0,540.127708493818
53.0,58.0,44.0,70.0,73.0,56.0,41.0,77.0,94.0,566.0452017928778
49.0,31.0,90.0,75.0,99.0,41.0,17.0,36.0,27.0,465.17332918759433
77.0,50.0,44.0,27.0,86.0,14.0,61.0,28.0,76.0,464.3851419055302
29.0,72.0,9.0,14.0,84.0,11.0,77.0,38.0,66.0,400.929362696693
61.0,76.0,73.0,59.0,72.0,92.0,77.0,81.0,56.0,648.8499222073051
44.0,65.0,40.0,32.0,74.0,86.0,95.0,58.0,93.0,588.8030910530088
100.0,5.0,35.0,2.0,88.0,85.0,72.0,43.0,69.0,500.34043904868713
81.0,54.0,0.0,77.0,83.0,96.0,42.0,55.0,63.0,552.031476957157
23.0,58.0,62.0,45.0,26.0,37.0,21.0,71.0,80.0,423.3793855229764
74.0,38.0,15.0,30.0,33.0,23.0,36.0,91.0,69.0,409.37810302224165
85.0,74.0,73.0,94.0,95.0,68.0,84.0,81.0,3.0,658.3999178231013
99.0,87.0,50.0,25.0,5.0,83.0,44.0,13.0,76.0,480.7947572884495
27.0,72.0,74.0,18.0,74.0,62.0,19.0,2.0,55.0,404.1174073411876
2.0,62.0,12.0,6.0,34.0,14.0,68.0,76.0,64.0,340.7601820808537
10.0,36.0,40.0,3.0,89.0,36.0,56.0,23.0,51.0,344.80667887259096
14.0,98.0,79.0,31.0,54.0,50.0,11.0,36.0,42.0,415.7735874103323
7.0,41.0,16.0,78.0,39.0,37.0,66.0,68.0,62.0,415.3521666649453
14.0,74.0,36.0,0.0,41.0,71.0,24.0,36.0,0.0,297.0899742310539
24.0,94.0,18.0,0.0,100.0,78.0,65.0,13.0,93.0,485.59125598977306
45.0,84.0,66.0,36.0,30.0,99.0,85.0,60.0,17.0,523.1754751102881
53.0,37.0,55.0,11.0,85.0,36.0,29.0,69.0,22.0,396.6910397857887
91.0,21.0,13.0,75.0,15.0,46.0,47.0,34.0,16.0,359.05050490995586
65.0,35.0,89.0,57.0,61.0,100.0,0.0,40.0,4.0,452.8716716805925
8.0,46.0,45.0,82.0,71.0,11.0,91.0,76.0,17.0,449.02174343010074
27.0,80.0,76.0,11.0,2.0,96.0,64.0,83.0,50.0,489.9769360934253
4.0,24.0,70.0,86.0,93.0,23.0,84.0,56.0,9.0,450.59080503568237
21.0,38.0,18.0,6.0,77.0,71.0,21.0,19.0,15.0,287.1021733473639
38.0,30.0,47.0,93.0,78.0,72.0,18.0,84.0,13.0,472.4005354617656
96.0,80.0,87.0,97.0,93.0,47.0,86.0,52.0,68.0,707.9814133641751
45.0,100.0,46.0,18.0,79.0,43.0,99.0,70.0,44.0,542.5305439159296
92.0,98.0,0.0,25.0,79.0,6.0,81.0,10.0,22.0,414.3132878801801
99.0,50.0,60.0,1.0,66.0,79.0,89.0,92.0,98.0,635.4735859545876
76.0,71.0,91.0,36.0,9.0,53.0,96.0,80.0,26.0,538.8642390933039
88.0,56.0,29.0,50.0,92.0,94.0,23.0,34.0,60.0,528.181936268894
33.0,49.0,17.0,28.0,94.0,61.0,57.0,65.0,80.0,486.9842754947436
46.0,16.0,70.0,0.0,78.0,89.0,38.0,69.0,36.0,442.2879471775783
1.0,26.0,53.0,41.0,92.0,68.0,3.0,79.0,84.0,447.0485707049861
45.0,47.0,34.0,6.0,26.0,7.0,73.0,45.0,98.0,381.9867895345464
2.0,23.0,13.0,18.0,13.0,86.0,34.0,50.0,84.0,322.87722853696096
25.0,43.0,10.0,2.0,78.0,7.0,62.0,18.0,60.0,306.5579955046515
21.0,44.0,43.0,75.0,54.0,32.0,42.0,26.0,20.0,357.79114533132287
91.0,42.0,91.0,93.0,2.0,32.0,82.0,65.0,51.0,548.065878393946
2.0,16.0,21.0,87.0,59.0,79.0,9.0,81.0,69.0,424.5755480975615
23.0,82.0,91.0,30.0,45.0,14.0,69.0,16.0,68.0,438.1296103922421
44.0,48.0,34.0,46.0,83.0,56.0,58.0,87.0,49.0,507.1564907329774
66.0,25.0,10.0,75.0,41.0,98.0,80.0,26.0,83.0,504.47294183008563
9.0,34.0,70.0,11.0,55.0,87.0,26.0,52.0,1.0,345.115930303493
60.0,55.0,1.0,75.0,5.0,40.0,19.0,87.0,67.0,410.9367921739088
47.0,79.0,2.0,3.0,39.0,4.0,37.0,18.0,31.0,259.34984495039805
40.0,91.0,92.0,47.0,3.0,43.0,4.0,68.0,72.0,461.19782508757237
4.0,1.0,100.0,60.0,66.0,42.0,12.0,64.0,48.0,399.9118481922861
80.0,19.0,22.0,45.0,19.0,3.0,9.0,58.0,27.0,283.7411548791663
88.0,54.0,33.0,93.0,95.0,26.0,74.0,48.0,20.0,531.3649745158322
90.0,54.0,30.0,56.0,94.0,69.0,54.0,72.0,4.0,523.6547877544041
72.0,53.0,77.0,95.0,56.0,0.0,62.0,93.0,89.0,599.0688236785173
11.0,92.0,49.0,76.0,31.0,31.0,86.0,34.0,71.0,482.8233373164989
34.0,72.0,99.0,64.0,4.0,16.0,69.0,79.0,86.0,522.9387017326591
28.0,64.0,32.0,11.0,15.0,28.0,13.0,74.0,65.0,330.61862856243334
6.0,65.0,78.0,98.0,34.0,27.0,64.0,4.0,24.0,400.97541854298294
65.0,58.0,28.0,60.0,44.0,32.0,82.0,59.0,95.0,525.0709132902672
66.0,77.0,80.0,9.0,93.0,98.0,48.0,80.0,1.0,552.1677355070011
69.0,29.0,23.0,51.0,56.0,20.0,87.0,55.0,33.0,422.9179940185026
39.0,24.0,2.0,66.0,60.0,95.0,68.0,43.0,68.0,465.8801309525754
61.0,94.0,59.0,53.0,0.0,0.0,45.0,35.0,35.0,381.8208701753176
46.0,75.0,55.0,72.0,28.0,57.0,6.0,50.0,100.0,490.911384787189
57.0,32.0,16.0,71.0,2.0,8.0,43.0,57.0,59.0,345.0179076979391
48.0,58.0,55.0,17.0,81.0,90.0,2.0,32.0,100.0,484.6221211122328
9.0,63.0,35.0,72.0,59.0,100.0,16.0,62.0,83.0,498.65358176239715
12.0,76.0,69.0,84.0,18.0,79.0,64.0,86.0,8.0,496.5436591151776
65.0,41.0,94.0,53.0,86.0,65.0,24.0,45.0,82.0,555.9300761534461
89.0,1.0,68.0,32.0,56.0,4.0,3.0,97.0,17.0,369.0994306178248
11.0,59.0,45.0,18.0,40.0,64.0,91.0,71.0,2.0,403.07145398600096
11.0,54.0,6.0,73.0,35.0,15.0,88.0,97.0,33.0,411.9690345215361
81.0,11.0,10.0,87.0,18.0,26.0,31.0,90.0,28.0,383.14332103168147
65.0,23.0,3.0,46.0,43.0,72.0,49.0,49.0,79.0,429.2806190703826
30.0,28.0,93.0,55.0,84.0,23.0,25.0,57.0,18.0,412.42084301294005
97.0,87.0,17.0,53.0,81.0,58.0,46.0,65.0,89.0,595.5954144912947
9.0,93.0,35.0,39.0,74.0,99.0,55.0,36.0,10.0,452.5433795825389
35.0,69.0,41.0,36.0,26.0,89.0,55.0,51.0,77.0,479.9703294718724
53.0,49.0,2.0,2.0,6.0,62.0,26.0,40.0,84.0,325.71224132497485
5.0,41.0,41.0,61.0,3.0,48.0,21.0,80.0,32.0,333.11237211051184
27.0,6.0,99.0,83.0,66.0,57.0,99.0,71.0,83.0,592.1103599197761
37.0,32.0,51.0,95.0,89.0,5.0,22.0,16.0,8.0,358.5207332756491
64.0,13.0,61.0,65.0,7.0,39.0,32.0,18.0,40.0,340.87858617678376
44.0,84.0,26.0,87.0,70.0,11.0,79.0,46.0,38.0,484.7292831259819
2.0,60.0,2.0,73.0,9.0,18.0,62.0,64.0,52.0,342.4217548567646
99.0,6.0,79.0,57.0,71.0,56.0,25.0,26.0,86.0,506.23739470834727
87.0,84.0,41.0,29.0,40.0,12.0,16.0,21.0,38.0,369.49017465997235
92.0,66.0,69.0,95.0,36.0,43.0,62.0,16.0,90.0,570.8927539730445
86.0,3.0,13.0,63.0,63.0,34.0,11.0,5.0,88.0,366.7153573390764
54.0,31.0,77.0,66.0,60.0,100.0,13.0,32.0,14.0,448.42281183271
24.0,93.0,29.0,10.0,19.0,59.0,40.0,76.0,52.0,402.9467801040002
35.0,60.0,75.0,74.0,82.0,82.0,29.0,6.0,15.0,460.12109558002686
24.0,71.0,1.0,63.0,58.0,17.0,73.0,36.0,3.0,348.67670246415537
17.0,35.0,6.0,9.0,94.0,92.0,33.0,29.0,73.0,387.98191187143146
62.0,73.0,61.0,17.0,52.0,43.0,12.0,54.0,80.0,454.04409812759684
53.0,69.0,65.0,67.0,37.0,27.0,65.0,13.0,39.0,435.4462381268139
43.0,16.0,31.0,77.0,85.0,19.0,0.0,1.0,25.0,297.65933363642375
57.0,82.0,31.0,71.0,6.0,51.0,51.0,19.0,87.0,455.07620992638687
12.0,13.0,21.0,9.0,32.0,27.0,64.0,35.0,19.0,232.63485590180244
3.0,8.0,24.0,18.0,36.0,72.0,63.0,94.0,50.0,369.40952643187387
81.0,55.0,53.0,82.0,37.0,83.0,21.0,61.0,6.0,480.1338083204097
49.0,85.0,8.0,72.0,54.0,23.0,0.0,47.0,63.0,400.2447802037702
90.0,66.0,13.0,46.0,14.0,34.0,6.0,73.0,27.0,370.8114268790216
20.0,83.0,39.0,10.0,31.0,31.0,50.0,66.0,59.0,389.8101936163323
96.0,28.0,65.0,85.0,99.0,70.0,53.0,6.0,72.0,574.7511406723767
52.0,21.0,68.0,45.0,30.0,3.0,80.0,48.0,70.0,417.46570429571284
91.0,79.0,25.0,64.0,12.0,100.0,87.0,10.0,86.0,554.6986380695296
23.0,57.0,93.0,19.0,51.0,12.0,28.0,82.0,56.0,422.18089070718844
35.0,32.0,78.0,66.0,97.0,57.0,25.0,98.0,35.0,524.896892038427
55.0,94.0,85.0,22.0,18.0,93.0,43.0,10.0,35.0,454.690917778249
80.0,6.0,45.0,26.0,83.0,72.0,85.0,93.0,33.0,523.4384658406415
57.0,59.0,9.0,46.0,69.0,97.0,95.0,42.0,66.0,540.4526761593307
68.0,78.0,51.0,29.0,89.0,46.0,65.0,8.0,17.0,451.70156092928625
36.0,39.0,31.0,69.0,92.0,6.0,62.0,39.0,100.0,473.14270445828095
72.0,79.0,76.0,40.0,74.0,17.0,66.0,32.0,2.0,457.7672944095283
11.0,46.0,73.0,73.0,0.0,41.0,93.0,11.0,72.0,421.3687566074287
47.0,84.0,53.0,42.0,26.0,31.0,56.0,96.0,47.0,483.09061703429455
93.0,67.0,19.0,26.0,43.0,9.0,29.0,78.0,3.0,368.415799662812
37.0,76.0,26.0,18.0,85.0,13.0,14.0,44.0,89.0,402.0591526383818
66.0,3.0,32.0,71.0,67.0,67.0,24.0,67.0,45.0,442.87520235932453
16.0,10.0,26.0,60.0,31.0,2.0,40.0,93.0,11.0,290.19614816955243
63.0,83.0,23.0,67.0,82.0,61.0,3.0,59.0,96.0,538.4454213559227
87.0,72.0,45.0,62.0,62.0,63.0,68.0,95.0,46.0,600.6727802617096
3.0,38.0,23.0,2.0,0.0,52.0,69.0,86.0,77.0,352.2387409800391
97.0,20.0,6.0,23.0,68.0,100.0,53.0,75.0,71.0,515.1028526435036
35.0,19.0,82.0,86.0,36.0,67.0,44.0,47.0,12.0,427.9986307048076
89.0,1.0,40.0,36.0,32.0,59.0,43.0,18.0,54.0,372.19083259111704
59.0,7.0,32.0,45.0,76.0,23.0,96.0,53.0,7.0,398.9402286538746
91.0,13.0,34.0,4.0,67.0,90.0,99.0,81.0,76.0,556.3231228588112
22.0,35.0,50.0,2.0,89.0,72.0,2.0,82.0,36.0,392.1617539589567
99.0,80.0,91.0,100.0,13.0,39.0,13.0,77.0,25.0,539.7205573811804
78.0,93.0,26.0,82.0,70.0,70.0,47.0,12.0,41.0,519.8032837128278
27.0,83.0,14.0,83.0,68.0,63.0,69.0,66.0,30.0,504.07372562433557
52.0,24.0,72.0,95.0,81.0,47.0,14.0,11.0,75.0,471.5088021556295
17.0,100.0,7.0,67.0,65.0,5.0,75.0,50.0,34.0,421.2098873290076
5.0,70.0,90.0,12.0,69.0,6.0,1.0,95.0,92.0,440.2254702239416
25.0,39.0,84.0,72.0,84.0,74.0,34.0,87.0,91.0,590.9690040196645
10.0,7.0,91.0,50.0,46.0,27.0,39.0,27.0,61.0,358.5390758574119
24.0,83.0,6.0,76.0,79.0,11.0,13.0,86.0,60.0,439.0444832570241
97.0,23.0,62.0,12.0,47.0,8.0,83.0,39.0,68.0,440.17011678208195
98.0,54.0,46.0,22.0,3.0,35.0,31.0,5.0,58.0,352.38364232762046
24.0,64.0,34.0,73.0,71.0,89.0,48.0,41.0,71.0,515.2376752841524
10.0,14.0,37.0,28.0,54.0,89.0,70.0,47.0,23.0,375.04884373872676
17.0,95.0,58.0,46.0,25.0,76.0,10.0,53.0,50.0,430.5033056117991
54.0,87.0,34.0,92.0,34.0,61.0,38.0,54.0,63.0,517.2468940092369
29.0,16.0,83.0,1.0,45.0,31.0,11.0,2.0,16.0,235.7519117188905
76.0,93.0,76.0,93.0,57.0,44.0,0.0,74.0,43.0,558.4629355134058
65.0,32.0,48.0,71.0,21.0,67.0,68.0,83.0,38.0,494.1998451323268
9.0,3.0,33.0,30.0,19.0,65.0,15.0,1.0,6.0,181.82558264365173
42.0,19.0,47.0,98.0,89.0,10.0,16.0,67.0,47.0,435.75326821941223
82.0,11.0,10.0,86.0,30.0,73.0,19.0,35.0,32.0,380.2624503957935
36.0,100.0,29.0,39.0,0.0,34.0,79.0,34.0,50.0,400.7000033373645
47.0,47.0,29.0,9.0,42.0,30.0,93.0,56.0,9.0,363.8518617227283
20.0,74.0,42.0,25.0,99.0,57.0,68.0,18.0,59.0,462.79268381462884
65.0,64.0,96.0,87.0,88.0,46.0,33.0,22.0,59.0,562.1248282970018
45.0,94.0,69.0,70.0,85.0,52.0,55.0,23.0,86.0,580.7794958164033
85.0,32.0,69.0,48.0,47.0,11.0,44.0,4.0,40.0,380.15445968237555
45.0,32.0,26.0,18.0,23.0,86.0,90.0,34.0,53.0,408.0312481347248
81.0,15.0,19.0,78.0,15.0,100.0,5.0,46.0,89.0,448.1246017237564
57.0,89.0,51.0,61.0,71.0,58.0,16.0,50.0,58.0,513.0263479164464
6.0,23.0,89.0,5.0,77.0,95.0,21.0,19.0,30.0,365.06273572413244
48.0,72.0,55.0,69.0,71.0,55.0,12.0,26.0,89.0,497.95088013427664
24.0,64.0,56.0,88.0,37.0,30.0,70.0,15.0,59.0,443.8090307564382
100.0,28.0,67.0,42.0,19.0,30.0,40.0,57.0,10.0,393.3243039829742
60.0,72.0,36.0,49.0,89.0,93.0,47.0,33.0,81.0,560.7126830426704
8.0,86.0,82.0,58.0,66.0,84.0,60.0,50.0,0.0,496.5772090678112
1.0,90.0,47.0,93.0,79.0,2.0,22.0,76.0,74.0,483.01577354426223
61.0,56.0,34.0,0.0,91.0,25.0,87.0,2.0,38.0,395.9895296449043
84.0,48.0,45.0,75.0,65.0,75.0,81.0,99.0,40.0,613.6232309680838
13.0,55.0,23.0,13.0,54.0,32.0,4.0,7.0,68.0,271.3302737734188
24.0,56.0,22.0,1.0,14.0,41.0,29.0,49.0,27.0,263.8379756601184
78.0,98.0,58.0,28.0,27.0,78.0,7.0,38.0,12.0,423.1629730735073
25.0,25.0,57.0,27.0,91.0,6.0,71.0,28.0,31.0,363.0441163492916
44.0,8.0,60.0,95.0,36.0,4.0,7.0,90.0,50.0,395.48004857255006
16.0,21.0,36.0,45.0,25.0,60.0,25.0,83.0,99.0,411.28590618196716
98.0,43.0,39.0,89.0,16.0,78.0,79.0,34.0,44.0,523.8051558803649
33.0,50.0,38.0,58.0,3.0,40.0,25.0,78.0,56.0,380.3322488389891
2.0,49.0,22.0,10.0,43.0,95.0,9.0,27.0,75.0,331.96286322255736
85.0,81.0,78.0,97.0,10.0,96.0,25.0,20.0,84.0,576.8732989876712
28.0,88.0,19.0,4.0,15.0,69.0,7.0,47.0,8.0,284.9837506845052
72.0,87.0,68.0,64.0,21.0,43.0,21.0,3.0,85.0,464.50201781126606
86.0,55.0,63.0,45.0,31.0,28.0,66.0,94.0,83.0,550.5176933101661
91.0,14.0,31.0,36.0,57.0,17.0,96.0,43.0,82.0,467.8369274266084
96.0,10.0,64.0,83.0,78.0,50.0,100.0,29.0,3.0,514.4984921749012
58.0,0.0,20.0,34.0,51.0,95.0,41.0,91.0,85.0,474.71665587821195
42.0,87.0,39.0,92.0,22.0,89.0,57.0,29.0,46.0,502.21492877581306
36.0,24.0,39.0,79.0,2.0,65.0,15.0,51.0,6.0,317.15573226146245
72.0,73.0,42.0,47.0,55.0,90.0,16.0,68.0,35.0,499.3887620682338
83.0,90.0,54.0,61.0,100.0,21.0,52.0,74.0,70.0,604.6089182583671
21.0,6.0,64.0,24.0,92.0,92.0,21.0,57.0,100.0,476.75222335763715
2.0,30.0,9.0,81.0,32.0,29.0,2.0,32.0,38.0,255.03026109545863
52.0,53.0,59.0,30.0,57.0,56.0,68.0,31.0,4.0,410.1624524022292
10.0,40.0,75.0,12.0,99.0,58.0,8.0,4.0,71.0,379.0331993558668
9.0,22.0,98.0,81.0,23.0,68.0,42.0,85.0,100.0,528.5648399373282
46.0,82.0,4.0,54.0,90.0,51.0,7.0,90.0,31.0,455.6227483531824
28.0,36.0,94.0,30.0,69.0,72.0,99.0,27.0,16.0,471.3894745199733
22.0,91.0,31.0,46.0,91.0,50.0,9.0,44.0,2.0,385.422064895465
92.0,63.0,68.0,23.0,45.0,5.0,6.0,42.0,45.0,390.57038100950456
50.0,71.0,33.0,80.0,64.0,36.0,57.0,29.0,8.0,428.5239828421357
6.0,78.0,9.0,45.0,76.0,30.0,10.0,97.0,89.0,440.3185041730867
58.0,30.0,98.0,88.0,72.0,15.0,29.0,84.0,94.0,567.137649563754
4.0,26.0,38.0,31.0,62.0,93.0,22.0,26.0,83.0,385.7212254059
20.0,10.0,21.0,93.0,79.0,90.0,43.0,42.0,99.0,496.60484421950173
23.0,37.0,75.0,39.0,75.0,47.0,54.0,64.0,3.0,418.4682651867405
73.0,42.0,60.0,9.0,73.0,97.0,59.0,84.0,72.0,569.718839031555
94.0,79.0,99.0,40.0,16.0,91.0,84.0,30.0,53.0,586.3879606668893
100.0,37.0,56.0,69.0,28.0,25.0,57.0,41.0,77.0,490.6821276951133
35.0,27.0,25.0,90.0,56.0,87.0,77.0,10.0,44.0,452.9218717289041
41.0,21.0,7.0,45.0,85.0,56.0,72.0,52.0,22.0,401.41723760266433
63.0,48.0,77.0,81.0,61.0,26.0,10.0,74.0,99.0,538.7145842140476
88.0,17.0,46.0,12.0,12.0,88.0,75.0,53.0,6.0,398.7095996872199
22.0,74.0,8.0,78.0,79.0,93.0,12.0,54.0,18.0,440.053867880828
53.0,44.0,82.0,34.0,3.0,72.0,57.0,21.0,35.0,402.94729020177476
89.0,97.0,39.0,52.0,78.0,11.0,51.0,28.0,21.0,467.7985643710654
26.0,15.0,34.0,8.0,91.0,60.0,10.0,19.0,90.0,354.95885466007036
35.0,8.0,12.0,17.0,52.0,52.0,9.0,70.0,33.0,287.32812217519796
33.0,22.0,63.0,10.0,52.0,28.0,54.0,80.0,85.0,429.20776888103677
37.0,16.0,29.0,95.0,77.0,81.0,89.0,51.0,100.0,576.1977579729784
77.0,77.0,67.0,90.0,97.0,91.0,29.0,10.0,100.0,639.3216827790708
77.0,27.0,15.0,86.0,15.0,10.0,88.0,51.0,26.0,394.6565300169194
69.0,35.0,98.0,79.0,54.0,69.0,36.0,58.0,14.0,513.4324839299654
22.0,56.0,45.0,21.0,86.0,91.0,3.0,52.0,4.0,381.88869785624297
83.0,91.0,15.0,8.0,42.0,15.0,69.0,24.0,85.0,431.7242615874338
97.0,39.0,82.0,81.0,86.0,93.0,40.0,41.0,35.0,595.7063695425546
94.0,72.0,50.0,87.0,80.0,95.0,89.0,59.0,85.0,711.4620579524702
48.0,94.0,28.0,50.0,13.0,5.0,74.0,86.0,74.0,472.54836166091036
55.0,78.0,73.0,43.0,97.0,95.0,73.0,79.0,15.0,610.1002647219561
74.0,66.0,99.0,17.0,98.0,14.0,64.0,5.0,83.0,521.9335623958415
90.0,58.0,0.0,65.0,14.0,80.0,92.0,10.0,42.0,450.2870088024254
22.0,40.0,66.0,57.0,50.0,96.0,37.0,29.0,69.0,466.69906898664664
1.0,45.0,6.0,4.0,64.0,82.0,46.0,20.0,46.0,314.5493156762897
58.0,68.0,6.0,48.0,22.0,70.0,61.0,54.0,72.0,459.68290153251604
53.0,5.0,20.0,89.0,50.0,24.0,39.0,49.0,35.0,364.904730027263
64.0,1.0,4.0,77.0,96.0,53.0,97.0,29.0,27.0,448.77058836983804
54.0,98.0,47.0,99.0,54.0,48.0,13.0,70.0,29.0,512.7353180750521
58.0,57.0,98.0,64.0,48.0,22.0,12.0,21.0,96.0,476.8426504045093
1.0,64.0,31.0,24.0,79.0,35.0,38.0,97.0,58.0,426.80823681628493
26.0,64.0,78.0,56.0,3.0,90.0,72.0,14.0,83.0,486.3137555126579
95.0,9.0,91.0,49.0,75.0,82.0,23.0,56.0,64.0,544.4301327028783
91.0,84.0,11.0,72.0,13.0,5.0,88.0,91.0,1.0,457.1296121170783
78.0,4.0,7.0,54.0,22.0,77.0,0.0,23.0,14.0,280.2777415966763
14.0,63.0,38.0,26.0,8.0,43.0,52.0,61.0,35.0,340.1656572490151
92.0,64.0,41.0,32.0,6.0,0.0,86.0,98.0,32.0,451.49465637030136
67.0,53.0,16.0,57.0,0.0,23.0,4.0,63.0,96.0,379.3887950973548
30.0,10.0,70.0,20.0,82.0,57.0,79.0,9.0,86.0,443.99234838821235
75.0,2.0,72.0,12.0,43.0,15.0,95.0,28.0,9.0,350.67674967412114
0.0,77.0,82.0,63.0,84.0,16.0,90.0,28.0,7.0,446.0868417473003
29.0,46.0,24.0,67.0,69.0,25.0,27.0,74.0,76.0,437.36854991564724
65.0,25.0,1.0,28.0,53.0,62.0,18.0,13.0,70.0,334.3787090395981
3.0,5.0,16.0,68.0,78.0,50.0,87.0,66.0,90.0,464.3237241567258
